X. Center of Geometry (µm)	Y. Center of Geometry (µm)	Z. Center of Geometry (µm)	Volume. Volume (µm³)	Mean. Intensities #1	SD. Intensities #1	Sphericity
175.88049	2.455298683	299.7204911	36.73724245	22.22822201	8.782095805	0.650335436
205.0108637	33.31153297	300.4982283	33.71613067	19.08709328	6.729694845	0.588625309
204.4269557	7.549717452	300.320903	40.13108881	24.80214385	8.732877299	0.643261658
180.8558352	34.61375079	300.8448212	28.89019885	13.28894841	7.182834315	0.607309141
179.5741689	39.6196838	300.4825135	27.60851507	16.8741972	7.903795174	0.56801721
202.5230237	28.32657913	301.1956574	38.67284654	15.28781921	8.018498583	0.525767624
206.522685	24.36328367	301.4745637	36.16833179	15.90825588	7.544924876	0.603539219
171.5270881	9.007408698	301.6243199	29.47218792	19.71489476	7.244568022	0.615438105
172.2863218	17.19628235	301.9695049	39.92837352	18.79853272	7.750887415	0.629600898
178.8020377	16.89582291	302.1394512	35.7432836	13.9053374	6.501211425	0.605567521
175.653947	32.35448725	301.9368226	38.22164154	17.07203175	7.499796637	0.608682602
189.8010516	3.060226365	302.4467639	34.37659017	22.94584216	7.48732473	0.605172492
194.2470741	36.29014755	302.9853388	27.07883962	16.9861417	5.976443087	0.588236204
179.149773	7.558525851	303.5640211	41.48470383	17.25973945	7.372125085	0.47350532
193.7842289	28.68804775	303.4478346	39.16982597	18.6928251	7.662063575	0.643156987
207.488205	14.42803707	303.7733081	39.33330605	16.63413707	8.621986672	0.602661748
183.0211903	8.755211082	304.0508756	35.28553939	23.02354593	8.034640321	0.638522439
197.0123271	32.96514308	304.2122143	33.04259276	20.17972709	6.974385748	0.595327322
176.1022413	11.76268092	304.2082037	42.05361449	23.12244066	9.611997101	0.641252213
203.7443184	32.8733362	304.1352934	34.25234531	19.75545868	7.161880685	0.616993111
202.9613561	20.09088375	307.2123427	31.10698867	5.321012727	5.156017679	0.375577544
181.0910393	12.80089441	304.8787743	34.74278554	18.51764599	7.364227902	0.615577626
179.077946	38.70581925	304.9016125	34.98473605	20.14908564	8.375777169	0.613304299
200.8229467	4.323579932	306.7891363	23.07030818	11.49899505	5.784507263	0.447578123
176.5395628	35.18287215	305.7516035	45.36899041	21.98782254	8.465713688	0.609974574
184.5074711	34.04312009	305.479806	48.13507328	18.8970479	9.12950862	0.638061963
205.6575379	28.4033192	305.9748795	32.22519238	17.01370132	7.501559076	0.602080942
174.1785804	18.9493504	306.7057339	47.75579951	17.71222348	7.545875307	0.575327566
176.5624538	29.94063574	306.194847	40.17686323	18.30536987	9.344391911	0.636177173
198.656205	37.82093182	306.3539158	28.58285631	20.9994925	8.555609115	0.633114497
189.1735105	4.184535088	307.5278336	26.83688911	21.49762376	7.628539318	0.585279173
189.1947529	9.689768482	307.1225953	36.97265376	18.75379714	8.51592603	0.631609112
189.2652381	28.37361794	307.3208761	41.91629123	19.60404762	7.641997618	0.584703251
199.0787907	30.35268938	307.2602333	50.67228405	20.2383598	9.281146381	0.596633511
193.3923895	38.49681213	307.6641122	44.51889402	22.64159867	9.761903019	0.623071261
207.2929124	33.05213625	308.8150683	32.2513492	18.22084591	6.425739856	0.614021903
190.0752996	33.09150264	308.2128949	30.98928302	27.17852305	13.29502304	0.642978647
203.8434846	36.04031368	309.0456392	30.83234215	17.6238381	7.742135836	0.626054442
192.052133	25.4574637	308.7617265	39.81066786	18.68678017	8.327836717	0.624953226
184.2463055	11.77411835	309.1600116	37.84890696	21.21836807	9.317616182	0.63424141
204.2465887	9.04011057	309.5934873	37.61349566	19.39414618	8.389832526	0.61266551
199.8181438	5.626851791	312.5179027	75.75666676	21.26875162	7.972396846	0.464189314
193.9895746	9.936771619	310.6563909	43.17835741	13.95245871	6.405972167	0.461767105
180.7722885	24.18826019	309.6674503	42.19747696	20.40779167	9.931725786	0.64718057
193.3732315	29.8405726	310.0606934	29.54411915	18.43785944	7.775905196	0.632971925
183.8022605	33.77878705	310.881912	43.32875908	17.31503826	7.623967714	0.580280195
176.6995151	39.31534151	310.3276639	36.24680223	20.82374231	9.243179349	0.62280268
181.0630438	3.374896768	310.7254277	29.13868857	24.05858189	8.713598037	0.60570137
194.9454363	17.08420147	310.8803213	34.6643151	18.34004411	8.66384477	0.6030532
206.0984234	28.43977527	311.8686307	28.13819051	12.43341314	7.284949139	0.595058818
184.0995552	28.92547589	311.3301001	41.49778224	16.9605157	8.50308121	0.597554764
182.2734207	7.5487459	311.6876967	30.70155809	22.49058363	8.52147265	0.627751035
201.2057332	28.18706638	311.8585542	30.43998997	15.50867718	7.97395324	0.625919116
193.9414031	34.70573723	312.163854	34.4419822	19.43837324	7.646621714	0.624019741
200.036534	10.93790283	312.8406315	23.35149391	20.58719372	9.034753583	0.586616681
190.0278709	5.532435227	312.7734797	27.51042702	22.28080135	7.918180955	0.644313081
195.4753491	21.3923354	313.7886134	25.26748039	15.71571894	7.119504285	0.59600063
186.8401688	13.52800824	312.8111306	48.42933742	17.90821424	9.246062553	0.517289471
199.3383293	23.05474519	313.397317	35.3116962	19.3323544	8.725966567	0.619688773
197.2324338	28.36845752	313.4247852	29.17138458	16.11836078	7.932155453	0.62405037
203.7381485	32.49622464	313.5835233	31.52549766	16.85385795	8.127247741	0.60056339
190.6125273	22.68238514	313.6791381	36.60645839	15.92075833	7.739495414	0.609376097
188.4347888	32.85839044	313.4325244	33.7815227	22.47029508	8.79689534	0.628883743
185.7382248	4.434515928	313.4843049	28.3278274	23.47494258	8.381431731	0.624450071
198.1780856	15.11943984	313.668977	34.07578683	18.43160117	8.044651713	0.579105627
204.9657908	8.262693878	314.6807117	28.19704334	23.02080001	7.628163631	0.605463029
205.0381851	13.25804849	314.6933698	34.52045264	20.36088803	9.255177418	0.635256954
187.4144512	36.99867804	314.5984602	29.89723612	17.66238775	7.661712242	0.621921359
205.5411036	36.31701953	314.3479527	30.80618533	20.79132431	9.759543257	0.570537818
196.0498061	7.11406491	314.8146833	30.02148097	23.56624655	9.089718524	0.612772348
180.369699	35.19866644	315.0547216	38.40473922	20.61501657	10.39136648	0.622702184
203.9204748	25.5186628	315.7536443	34.96511844	17.29193148	9.8303211	0.651425953
192.6568046	36.04288517	315.8614889	33.59842501	19.349606	9.016267032	0.614312356
191.6739017	2.351765742	316.2416745	47.87350516	26.77755444	11.372481	0.642921826
186.3098801	18.88901262	316.2352177	35.23976497	21.11848011	9.323343509	0.613230337
200.8062144	19.91414675	316.0481587	38.85594423	20.54294477	10.65230291	0.580708961
197.7703186	39.37291658	316.4504488	38.56821929	17.75220845	9.478799331	0.539526749
190.5996666	8.978864515	316.8281985	43.96960097	19.94353009	9.855924965	0.597780785
195.1142713	13.36437209	316.9420039	37.11651623	19.43971773	8.072599578	0.620980192
173.001222	39.01707051	317.3140067	40.80462672	20.48749406	10.60252374	0.623708731
196.3303449	18.62753651	317.8069736	30.98274381	15.57301912	8.244383124	0.556365719
200.8819461	9.656631171	317.4935363	32.05517311	26.5367705	9.72618849	0.640730091
191.1554244	21.21252039	318.0116293	24.8555106	17.75735373	8.314026538	0.591280246
200.1247061	28.86732245	317.7519714	27.2357805	15.0022217	8.813571563	0.623443479
207.0616477	29.49779099	318.3663492	29.75337365	14.3445009	8.269152363	0.601394317
195.4455641	26.09290861	318.2310881	26.04564555	12.20793608	8.482040044	0.563083613
184.9643243	36.63339384	318.2885613	37.79005414	20.84042166	8.383061823	0.631528346
177.2016906	6.496118541	318.7353823	40.87655795	22.32579952	8.46489444	0.630681122
174.0780029	9.815900244	318.5791534	42.80562284	21.40437537	11.23748783	0.514365969
176.9489473	36.05165612	318.702192	34.09540444	17.94399626	9.632515043	0.626772824
262.07679	98.52200525	189.4419134	42.35441783	23.83391713	9.458981751	0.637462512
280.1915297	87.17344172	189.6087524	42.97564212	27.08119089	9.972853299	0.627493368
285.032399	88.78127931	189.9348979	39.6602662	23.20714322	9.452212606	0.624831312
288.7696324	105.8253471	190.0700043	40.68038186	27.87328679	8.897766621	0.622442012
289.7755332	92.45544671	190.32223	38.16278871	21.68069902	8.584602954	0.628537505
277.8595836	98.86809667	190.1429736	29.02098291	23.68668546	8.079125126	0.607440666
282.2072202	98.95566292	190.2669798	32.00939869	24.70491078	8.010796294	0.618536516
276.4798835	93.96558231	190.612265	36.66531122	25.15232306	8.82445027	0.609055349
276.8579424	103.8561619	190.6232776	29.04060052	29.60505206	7.357665369	0.618063348
289.7135925	113.679262	190.4353099	42.00784007	27.7424465	9.290402951	0.633980266
286.8731302	109.3515701	190.7803594	33.05567117	24.03629431	7.959897594	0.575747246
282.0452854	103.601603	190.7498749	27.49080941	28.36089957	8.245669913	0.616884027
258.2682599	88.78277184	191.4125874	33.53303298	24.06506905	7.364728476	0.61986172
267.7210244	93.57264667	191.7632867	32.36905485	21.18304214	7.074881181	0.602834829
273.5241139	91.87690619	191.6153834	29.55719756	25.33939501	8.805731822	0.588094035
262.9003722	90.16223624	192.1217333	30.53153881	24.5270525	8.589844898	0.650111473
271.23164	87.90352	192.5068	30.57077403	25.66343894	8.737904298	0.625967017
271.6320768	96.54963833	192.8833591	31.08083186	23.28804089	7.680634813	0.635854195
285.9729298	102.7410555	193.079847	32.30366282	23.79068878	7.569571917	0.621219128
278.6501977	106.4440373	192.9734304	28.57631711	28.57364022	7.298166608	0.623852612
258.732091	108.4884898	192.9914571	31.97670267	23.93195429	5.943045832	0.648014769
291.4192239	107.6423274	193.3756887	36.15525339	31.52545427	9.25986915	0.615677792
263.8215377	117.2495043	193.4206696	46.06868514	25.17393953	10.62747439	0.565269542
275.1483683	87.82392963	193.6922484	35.77597961	22.19138476	7.328461365	0.636233596
287.1110999	121.5249871	193.4090072	46.10138115	21.03092007	7.155882061	0.627398809
265.5086056	98.01795784	193.9033378	34.89972641	23.67694937	7.66182542	0.662878205
266.1850509	88.48799613	194.330339	32.09440832	20.06677032	8.289454438	0.647195845
278.5648396	91.85095433	194.4000049	41.38007658	22.93728972	8.619061933	0.64881606
281.3267953	96.15198739	194.2381346	35.25938258	21.99475776	7.887017124	0.558191424
275.0239428	100.6143528	194.2203393	28.69402276	27.57620948	7.388916887	0.638507249
288.2307037	111.6867777	194.622524	37.77697573	25.77425099	8.900653385	0.635505946
279.9267316	101.1063396	194.8413598	19.73531465	26.26581107	7.903869009	0.584457869
281.0455311	107.4466828	196.4143361	64.11034621	22.47988888	7.188143195	0.428976425
276.1447612	95.76424968	194.8438552	30.61654845	27.69588597	9.859170687	0.641439857
271.1595761	91.52098317	195.3569227	27.58235825	21.08778103	7.330928293	0.624986263
283.3373226	115.1308226	197.7131763	18.68904217	8.169213435	4.350567861	0.450891301
269.8519693	100.1157406	195.8067971	32.77448544	23.83362216	6.864896506	0.623924887
283.8709788	100.5631507	196.3062491	31.19199831	25.57606994	7.148529273	0.605810937
276.9958959	103.9465753	196.3424821	41.31468455	27.54386778	9.893865798	0.567560943
261.2695048	111.821698	196.6366371	40.64768585	23.88132256	9.095888148	0.639632632
258.4492861	105.2658498	197.1389328	35.99831252	24.72032405	7.641177417	0.63243528
288.8976164	107.0698164	196.8957803	33.90576756	23.44891893	7.781064456	0.622835829
257.3166074	109.5293246	197.6411905	27.60197586	20.37558076	6.303132192	0.606662244
285.7663451	93.59375673	198.60373	47.63155465	19.19022535	7.047640283	0.532272341
270.9835018	96.6024507	197.8218597	34.95204004	23.12756291	8.056707218	0.620120868
284.280837	89.45294396	198.3989763	40.84386194	28.66775052	13.65897873	0.662422086
282.2453589	103.7886072	198.6835666	31.86553622	28.59567772	8.250627169	0.62895966
271.7784143	115.1461616	199.1992758	44.60390366	28.18384317	7.667393322	0.632484854
281.3437132	95.35046906	199.4690093	31.49280165	20.14544353	7.403579975	0.626312571
290.9437566	87.35844268	199.489963	40.78500911	24.25984671	6.54455748	0.638076771
287.9746611	97.60635983	199.6865439	26.56878179	23.25721687	6.53836608	0.601245797
284.8224887	107.4178001	199.7569606	35.16783373	28.16552679	10.04666522	0.64541168
262.2826078	115.9248259	201.6308145	27.64121108	13.76010868	4.566864612	0.482544828
271.2474743	108.4033289	200.3730024	41.53701746	24.94476896	8.662657476	0.645393609
270.967773	101.9731609	200.7667213	38.68592495	26.73411457	8.797842197	0.631735443
283.9117571	98.76268034	200.8580951	36.02446933	24.00592844	7.876716266	0.615696316
263.1572252	109.1003469	202.3677277	40.82424433	25.05703711	7.425592818	0.612259842
289.1694105	101.678354	202.0595622	36.20756701	21.43258125	8.22984463	0.630651208
261.6805137	104.5652332	201.9252274	36.11601817	26.18767113	8.532512928	0.628017671
281.9154814	111.2745402	203.1235183	43.70803285	26.72634016	10.71314685	0.665102703
288.8252982	88.32291227	204.7220886	30.26343148	20.72134187	6.618891576	0.62349646
288.8381537	97.95000185	204.6391685	38.84286582	23.00222645	7.908136643	0.636493124
259.9243382	105.685116	205.3177282	30.45306837	26.02311009	7.173524624	0.606392052
271.1440984	104.0964753	204.9208333	38.33280799	26.1224356	7.680255616	0.662826682
272.5178761	87.12750411	205.3012862	39.73219743	19.80707964	6.165694052	0.653514555
273.9170419	119.4028694	205.5370068	46.45449811	28.02279823	9.489162013	0.605802057
281.8283558	102.952963	205.463994	65.45088283	15.7193523	6.401230151	0.397805128
263.8940045	106.8568277	206.1794228	32.15326115	23.39175832	6.898605743	0.606925133
283.158461	93.91028196	206.4859916	45.06164787	22.23140343	8.204699408	0.624095845
254.8457878	100.4719381	206.4220233	45.94444028	22.26469321	9.54240673	0.636759025
289.6978979	92.3329118	207.1144775	38.99980669	29.16202033	9.16164784	0.635147934
274.0593574	91.71669042	207.5048557	29.00136531	19.47076548	6.949820252	0.576593999
259.0187545	110.2553875	207.604069	27.38618216	21.24023217	6.78515344	0.620790027
276.9020481	95.87633081	207.9988605	31.96362426	22.43783742	8.284274381	0.647838066
262.7506958	121.2883181	208.2138955	43.47262154	24.02406104	7.172647511	0.653093191
258.8631449	102.6177771	208.6583866	36.23372382	20.7727479	7.700377357	0.642738436
255.1674193	111.9926879	208.8296269	39.97414794	26.50499665	9.448132272	0.563734449
279.4831596	113.9217495	209.3559269	49.29251221	17.33190273	5.647533676	0.393227678
280.8590066	106.3686721	209.1234357	36.6195368	28.25251164	9.028492548	0.660754817
269.8207472	92.26892454	210.2721295	38.82324821	21.3698696	7.916317503	0.644031993
262.758475	107.3181234	210.3648903	42.81870124	21.6406811	6.833664659	0.624118256
260.018875	113.9476875	210.1355625	39.13059075	24.8587072	8.960878716	0.65059756
268.7403506	87.22221516	210.9101262	38.65976814	23.60199054	8.311784785	0.615234411
255.5787555	92.73177964	210.7177887	31.93092825	22.7463653	6.720379935	0.602033666
271.9462667	96.66934665	211.027931	40.91579317	25.98001576	8.562115858	0.638445647
284.0157698	88.86671725	210.9136255	40.3338041	25.00626819	9.73328198	0.646966452
274.7627103	89.84561623	211.577105	41.49124304	25.14456428	8.713678292	0.631166326
276.4723359	93.67613721	212.2427341	36.69800724	25.57168161	7.52837816	0.628995034
281.9151457	100.8190468	212.439414	43.70803285	22.43754593	7.231911582	0.643165282
283.2241104	109.310483	212.2970412	42.81216204	28.5265546	9.509214654	0.660076591
288.9855462	87.87612708	212.9435039	27.94201442	19.0318139	7.387612438	0.604664334
280.4341854	87.32566292	213.6524747	39.57525656	24.59874986	9.613320995	0.603765696
273.4889356	111.4385392	213.9885736	39.60795257	26.07139178	9.117349132	0.644823914
261.2752026	117.2054763	214.2377536	39.41831568	22.09595806	8.744517839	0.645874204
259.0354427	93.21211706	214.2636569	35.5274899	23.5083197	9.079327548	0.643094019
270.6959129	105.8133116	215.0734914	40.70653868	21.16566221	7.54468511	0.62796574
267.3821323	119.6424012	214.7740643	40.58883302	25.71749684	9.900090175	0.659129353
276.8693344	98.01952117	215.1832043	41.39315499	24.08021894	8.618461999	0.624935626
262.2245175	91.12320865	215.6820783	40.08531439	21.26697716	7.883941699	0.63821375
263.6418202	105.3778181	215.9983045	38.1431711	19.85638489	6.861096354	0.620853916
271.3258601	99.51648092	216.7507738	39.07827713	24.75806019	8.445479957	0.634479307
274.5008397	115.3098981	216.4419845	35.40978425	24.55533936	8.35089783	0.652339294
263.5039231	100.5056972	217.0588658	43.94998336	22.94813272	9.406514148	0.651396275
268.0786186	108.2012966	217.4337582	38.54206248	21.54393442	7.089439619	0.623692265
290.3760978	86.87628086	217.872367	29.07983574	24.18963092	8.740885119	0.626323033
291.4350458	103.1275951	223.0445211	31.57127208	25.63646203	8.535180764	0.607489121
282.5596663	116.0074409	223.1269068	34.39620778	21.9796612	6.586846236	0.660041939
268.5219677	86.86511434	223.6100466	36.20102781	18.61845168	7.962358051	0.635874226
272.6184075	104.6152535	223.2567294	35.01089286	26.22128964	8.37774435	0.633573296
286.7312273	88.80577121	224.0985544	35.61249954	16.75600343	6.802399751	0.609500669
262.9254278	103.0586434	223.8410114	43.165279	21.693354	8.818305344	0.600469243
265.781211	111.3698452	224.1177302	32.82025986	22.48567322	7.254299496	0.639723786
274.3834375	87.42084424	223.9541263	36.1879494	24.1604381	8.724375899	0.635721067
277.5250378	102.119402	224.5123457	47.01033037	24.21193574	10.14482554	0.616476087
276.0930321	107.7770249	224.0452798	34.37659017	24.882721	7.586909678	0.612268317
287.0931838	113.8368583	224.0669714	28.14472971	26.90315546	8.114852757	0.625403062
290.2021216	91.94180007	224.2810364	36.66531122	24.35324637	8.285273894	0.639151049
273.9055687	95.54854152	224.821672	36.14217498	23.42237837	9.605618669	0.649931207
287.2096617	122.8303584	225.135725	33.17337682	24.86237547	7.977732366	0.621854549
288.1287373	104.9338739	225.1151369	39.40523728	23.63248515	9.309885048	0.648345632
281.4349623	108.9857583	224.9722441	32.40829007	27.58231905	8.819372388	0.629811809
268.6460853	108.9908579	226.3534961	32.82025986	24.76950156	7.096353078	0.603759757
287.3582915	98.67581517	226.0127441	30.35498033	22.81965414	7.289869171	0.628253257
264.4319998	106.1309941	225.9399159	37.64619167	22.00599574	8.712011847	0.612054356
258.8470798	98.49904881	226.0941883	38.5812977	22.30234081	8.100758248	0.594955587
291.0699771	117.0434791	226.1610895	25.9475575	26.12704324	7.465554155	0.627371489
272.2488203	90.05242764	226.3747943	28.96213009	21.68971344	7.484382202	0.60269463
291.2956513	97.41759309	226.8680251	36.52798796	24.74062834	7.996621556	0.619397622
285.881731	118.011917	226.6250851	28.44553305	26.33720781	8.647233072	0.628009586
276.9732057	89.30262209	227.3479927	29.53757995	20.17103105	7.15505795	0.634702379
282.6586577	113.6942848	227.1617432	29.23023741	20.43947011	8.456911781	0.603619044
262.8792055	115.7283463	227.9095235	35.86098925	19.10878154	7.255865218	0.631886094
285.4384747	109.3251205	227.8676329	33.00335754	24.40002272	8.771889322	0.64210084
269.6364293	114.8057785	227.6999891	32.9183479	28.6931831	11.04460926	0.643320212
272.9353551	112.2616713	228.6616734	36.93995775	23.79059235	6.729482378	0.64886005
291.1671304	121.8027789	228.1786094	29.92993213	28.12161456	7.336600852	0.630618078
268.2626612	88.89927687	228.9547524	34.12810046	18.13178024	6.850471723	0.618640486
270.5069389	95.99093135	228.9861661	31.05467505	25.27073077	8.848951665	0.630803051
266.247008	99.80630295	229.18963	41.46508622	26.04887465	10.35566629	0.660058212
288.6852539	113.3074717	228.9543118	32.06825151	21.33229951	7.528582242	0.618197382
284.7472522	95.98317966	229.3564017	31.19199831	21.76359783	8.036735519	0.615608419
266.5308484	110.7186749	229.0957545	29.16484538	21.7688118	8.034273446	0.628747564
289.4430259	94.27027586	229.1358922	33.37609211	21.76642917	7.882632438	0.605400632
280.5352281	92.06911974	229.4015689	32.76794623	19.87799882	7.414488887	0.618934046
289.6407624	102.7397217	229.5989494	33.59842501	21.96659014	7.080126586	0.604005101
289.2569239	117.6887111	229.9861865	31.37509599	22.60493076	7.024769395	0.620804035
279.887729	107.0782964	230.3539943	36.51490955	22.31498921	7.328662997	0.651590723
275.4489853	97.30056285	232.9554789	20.02957879	11.15888454	4.17708217	0.46068546
268.6232566	93.18535482	231.0743562	32.15980035	25.23012748	7.628420976	0.617731932
257.5514072	97.16050473	230.9624322	33.17991602	26.17212684	8.915837719	0.642070894
282.3345501	101.0269758	231.247664	39.25483561	23.05254286	7.85737772	0.622500495
259.6256891	103.1862113	231.311225	42.77946603	21.26980726	8.562754113	0.656667152
272.6009654	123.1608342	231.4378172	31.00890063	20.10873789	7.111427772	0.606117428
288.672104	98.79657449	231.1245777	34.76240315	23.80552179	6.527915224	0.631112218
259.5649432	121.9947379	231.2661485	43.89113054	22.47034436	7.095501454	0.646413928
273.5922449	92.77743423	231.7648606	48.1743085	24.68486217	11.86452487	0.589110677
288.732547	108.9950785	231.2112324	34.15425727	25.38901292	10.22209745	0.644153003
270.1460278	111.573102	231.8764353	37.39116275	23.91523727	7.254697653	0.628095251
278.7085333	87.09916667	231.9454	36.68492883	21.95438038	8.468951685	0.637244191
263.4186426	108.4343804	232.2251009	37.65927008	21.738887	7.397427412	0.620013449
258.5950785	108.0177233	232.4586868	34.15425727	23.92073334	8.556462953	0.63906312
281.2020101	110.9342152	232.5570079	41.42585101	23.96797412	7.290491989	0.648785598
284.6991745	113.9852032	232.3686677	38.84940502	25.48078282	9.06294496	0.637075855
268.9431035	121.757475	232.8854005	30.5184604	23.97503546	7.099617337	0.64867715
284.0114909	104.3122718	233.525092	38.03200465	24.87572399	7.721366774	0.652750043
271.2522485	115.7775409	233.2604357	38.01892624	26.69218649	9.955771678	0.633561805
260.3485735	98.59830148	234.2278853	37.50232921	23.08166235	7.466094236	0.652118673
267.2236644	89.39349772	234.3808838	38.65322893	21.89183824	9.4940572	0.579535972
280.35599	92.43416655	234.0446082	36.75032086	24.50327685	9.203485319	0.642830515
271.9933963	104.5807416	235.954307	42.23671218	24.17469414	8.617646298	0.648082124
264.4964304	93.99657747	236.1200024	35.70404838	22.7929145	7.935304706	0.596933911
264.0822084	105.1244128	236.6570817	38.11701429	21.18806408	6.307073843	0.645106591
289.9197516	106.8762877	236.4873395	32.74832862	21.50113373	6.463880471	0.635919064
263.2974777	122.334102	236.3862248	42.20401616	24.02149887	8.599395834	0.643767605
260.1141341	117.8845134	236.5572859	35.84137164	20.30613252	7.170863508	0.628486785
273.4650132	123.2021938	236.6016507	27.70660311	22.73373657	6.751021165	0.643425111
288.1700129	98.13908268	236.8493952	30.84542055	20.72149166	6.545326378	0.627386878
258.6399935	105.1549951	237.2163316	36.24680223	26.85219071	9.607825322	0.614215782
257.0730688	115.230455	237.7215465	35.93292049	19.55715641	6.227763746	0.614151415
271.8262326	88.9700293	237.7219286	39.27445322	21.2229042	7.275579849	0.62908205
287.5935285	93.48576744	238.0099915	34.02347321	23.2141593	7.476701625	0.632433391
267.0136075	113.1237189	237.8125425	43.25028864	22.97572393	8.566530724	0.605530689
265.1937997	89.9306113	239.2737774	42.00784007	22.17672506	7.97985116	0.632540493
260.7173661	107.7835586	239.18748	27.61505427	25.63846226	7.407023427	0.587114192
285.0192311	119.7059017	239.5353194	44.28348272	20.94158604	6.875650193	0.60145707
271.2948816	93.67104276	239.2822039	33.7946011	27.52808632	10.17070948	0.658264032
264.7386041	108.7954033	239.5159399	26.77149708	21.68433781	7.405886176	0.612676629
282.1081179	106.8926069	239.9897543	41.70703673	26.80792587	9.139598275	0.633352875
262.2093916	112.6396264	240.7225216	22.52755434	21.38808377	7.685956987	0.600810617
272.6445132	100.5849675	241.0626695	39.47716851	22.25407798	7.389261176	0.670301822
258.544175	110.7928922	240.9523308	29.58989358	20.99396877	6.425222815	0.61938678
281.7714344	96.79758005	242.8179965	28.05972007	10.4194592	4.190467096	0.383022428
265.9644785	115.1824994	241.4005084	34.10848285	24.15940783	7.470791731	0.609591272
282.2093657	111.9633525	241.5505569	36.08332215	24.1693247	7.953491857	0.640958585
288.1892699	100.6930135	241.6314955	40.24879447	22.11882069	6.823005709	0.552444726
290.3293013	90.79982032	241.5236755	35.59288193	19.74850419	8.066452828	0.646665452
287.2278281	107.2091887	242.6659299	44.84585417	22.55761047	7.612879055	0.634770036
264.3992963	95.21583464	242.5345021	32.62408377	24.59648456	8.627784334	0.642390001
286.6202418	115.7953618	243.0338167	32.18595717	23.79514252	6.22754314	0.624688981
266.8081448	120.2235198	242.1919061	41.90321282	22.61984461	8.818847423	0.635821627
271.3450802	89.13900737	243.0107325	38.1366319	21.98401882	8.127805163	0.627244267
283.8512673	103.3452973	242.6559039	37.01842818	26.21992262	7.632820291	0.643787374
281.590157	121.825951	242.7717518	37.36500594	27.18146272	9.904883848	0.651073822
285.2399085	89.01531096	243.4863471	35.45555867	20.17680626	7.436393461	0.604264175
266.0477549	111.6758093	243.6298405	28.56977791	23.70769785	7.637529321	0.614855095
273.0831246	119.6070287	243.655637	41.72665434	23.20266221	8.352492728	0.637924136
276.856312	102.6810031	244.0269307	40.00684395	25.63607795	8.324347768	0.640408509
280.7636804	88.03110736	244.2624595	31.73475216	20.03202287	7.745723719	0.628945086
268.5387094	92.89340747	243.928709	31.1658415	23.19540378	7.213227009	0.629980747
256.3996695	122.1515228	244.3315128	39.86298149	26.65030438	8.571655341	0.612677116
254.753636	103.1921686	244.4541393	31.88515383	24.01119374	8.665621634	0.627514116
282.0329619	117.0975678	244.5503951	30.70155809	24.35571938	8.329111822	0.638992571
260.8601265	115.9150038	244.6322367	31.11352787	22.12704281	7.916242083	0.642878339
261.8777944	110.1971702	245.0924096	32.50637811	19.2129475	7.178670726	0.623263261
291.6024451	106.1804539	245.2590801	31.92438905	24.69442111	8.595172729	0.637814755
269.1342609	114.0676071	245.2026587	37.81621095	22.04308453	8.264730379	0.621239012
266.0286631	87.55358947	245.2401976	36.14217498	19.66485319	8.567700099	0.642200504
275.4964234	89.89632581	245.6282367	44.01537539	26.22754206	12.29372994	0.643763889
284.4553898	113.1474278	245.6705801	31.48626245	21.72729084	8.098619804	0.629657244
260.1727577	120.453505	246.2332897	33.22569044	23.81510666	8.864407812	0.548456906
263.1287849	90.81506981	245.8787795	33.25184726	23.51647739	9.65534942	0.611646163
268.2672908	97.48250104	246.0665636	31.44048802	22.50484227	7.864315733	0.651045638
262.7249636	95.34277742	246.5371278	36.42989991	23.54976981	7.094860054	0.622849429
274.521496	97.08423494	246.3879639	35.82175403	27.36436578	10.14905539	0.652820059
264.5369589	123.2950819	246.1838782	32.42136847	24.25189131	8.500305285	0.633386542
255.0096238	113.6765864	246.3950083	36.15525339	26.93683254	10.12607922	0.647305076
285.2642519	120.9877627	246.5371458	29.6487464	18.97192613	7.915793603	0.611053436
281.3086527	101.5587594	246.8801091	32.49983891	24.31156137	8.473546015	0.638434296
289.440947	102.7935342	246.8488775	32.09440832	23.44989426	8.731783877	0.626299835
275.2795811	122.6526589	246.9093033	45.20551034	22.06623121	8.29640167	0.64519787
272.6511799	93.51436453	247.4425265	28.09241609	21.98359193	6.020248629	0.607409021
258.0410968	104.2939299	247.5110068	31.89169303	20.54871978	7.389678946	0.597406099
273.7171522	116.2244907	247.0540981	31.40779201	24.81254839	8.253673508	0.632655019
265.1072036	116.7984049	247.3829732	32.15326115	20.6607271	7.577368523	0.627628144
268.6074882	120.9940549	247.6849257	40.15724562	18.27736907	7.989689109	0.62760204
278.3109341	94.59528571	247.5684287	38.17586711	22.54958271	8.432943663	0.639449697
262.2997688	104.752078	247.4547919	38.46359205	23.74959987	8.844085731	0.633359703
287.1009966	116.6100502	248.2825885	30.74733251	23.81384475	7.406304676	0.645713445
288.0185	91.24352907	248.5911105	38.24125914	25.68949064	11.34964695	0.651336363
269.0989694	90.73965078	248.4157904	30.7277149	22.5272976	8.356049556	0.623489097
256.6043186	108.1279337	248.8282161	42.40019225	22.03626467	9.253988244	0.610145738
289.7126226	105.9506342	248.8245659	36.07678295	25.70577072	8.54368502	0.606391958
267.0400442	94.48040926	249.0209633	27.81776956	25.47529171	9.00518888	0.619339226
