X. Center of Geometry (µm)	Y. Center of Geometry (µm)	Z. Center of Geometry (µm)	Volume. Volume (µm³)	Mean. Intensities #1	SD. Intensities #1	Sphericity
199.483853	259.5402776	238.1528882	13.92196319	42.14163213	8.539945264	0.633170722
199.4520246	262.4277492	238.4283003	26.30721367	47.87312546	8.706661508	0.579193348
178.6013307	261.0963071	37.91870079	9.135266591	42.4334178	6.883969667	0.60434054
181.8723678	258.674958	38.98159159	13.52961101	43.21603707	6.062348065	0.611541726
181.4095996	261.6044215	40.42273973	20.52655822	40.5920061	6.178484014	0.612742461
176.6447453	264.4087128	223.3054791	22.38369187	33.64728431	6.568858044	0.629087638
179.1705406	263.2631092	226.3084113	26.35952729	35.42530492	6.311903147	0.626856448
188.384986	283.0914302	45.86372665	26.6014778	40.67441934	8.228007664	0.593051685
190.4301318	281.0250069	49.18926406	17.90433781	31.21545725	5.281806376	0.590067991
184.1818913	257.7369074	228.5568895	28.82480682	35.38944092	7.781517252	0.630506915
180.3805958	256.7888172	229.8984205	22.86105369	32.31466626	5.562800556	0.625111335
190.980925	287.0916152	242.023297	20.40885256	37.99238869	5.964094193	0.646303531
188.0306392	285.8523179	244.1476635	13.71924789	31.14360499	4.437578083	0.641213479
197.2439952	284.4745386	247.3757663	5.42753849	35.27798411	4.88385541	0.64517599
195.5830738	287.9228983	247.9814801	26.49031135	36.69230772	7.820812129	0.634120579
192.0595875	291.0919688	33.7627125	17.78663216	35.60706633	6.920601685	0.650770961
194.4984672	287.8731539	33.95943278	15.75947923	36.98165718	6.417398873	0.631747772
194.0709462	284.5066593	35.52990727	26.3726057	40.79714775	6.82328844	0.62134007
195.8980887	262.2251052	233.693945	19.02254153	38.39513292	5.522238785	0.628493148
194.6782235	262.5140957	237.8330769	20.9189104	36.33901052	6.099993254	0.611134955
195.5613102	266.1213449	238.1683079	8.474807088	29.42856625	6.264970792	0.640144162
199.7154568	287.6337513	243.9937188	24.76396176	39.3605329	8.869452778	0.622317964
200.3391377	289.1834376	247.2865701	18.7544342	37.70717537	6.205000293	0.634717619
202.9851765	284.5882986	247.6011831	11.03817466	39.7270447	5.51227562	0.638353834
202.2904967	286.7698287	250.8669935	20.99738083	45.48711608	7.277977467	0.620609587
203.5701006	270.5567811	234.1163846	18.78713022	38.37533029	6.588966837	0.611595714
203.8388507	277.6170783	236.1225139	20.44808778	30.51744933	6.066166318	0.591599707
190.7474592	262.4135451	29.65581116	25.90178308	40.45239619	9.100457121	0.634515617
189.0343833	259.8843709	32.82252221	18.54517971	40.90658948	7.892512165	0.629169345
191.7375971	256.8490277	33.78202915	13.90888478	40.62031989	5.203286603	0.640886612
203.0803673	278.1417708	243.9172139	20.97122402	34.76388072	6.416821449	0.646789394
206.7993927	281.0045472	244.326368	28.07279848	31.39818103	5.271043167	0.645148254
191.4798264	255.7507865	237.6984849	20.94506721	39.78199982	8.292450171	0.630735226
194.8594537	254.8069514	239.7956062	30.26997069	40.01207639	9.63759388	0.635385445
232.6321009	288.8951518	70.25890731	22.36407426	35.78322963	7.555951345	0.625139609
200.84492	261.7478589	251.2236373	15.19710777	33.62353708	5.345186191	0.619328368
204.7986186	263.1001838	251.6697092	23.02453376	37.90606625	7.341141013	0.634496982
179.6960577	263.8748058	249.7546586	31.1789199	34.01647248	6.874805737	0.631900954
180.7790912	259.398833	250.2871456	17.42043679	41.12830921	6.875695872	0.616271755
198.6091069	257.6258872	244.845106	23.3122587	37.51297488	8.075059065	0.629073478
196.0003219	260.4110736	245.9468877	29.8645401	34.85578661	7.790963789	0.646833884
197.403877	280.2583308	35.34613209	17.17848628	35.82615023	5.367614544	0.636730832
199.1402461	286.6503328	37.6128779	20.88621438	34.47761986	6.119583341	0.645834698
199.454753	282.8374326	37.9683168	36.26641984	43.31912798	11.30611487	0.639865955
227.596117	284.7701512	62.16066905	25.64675417	36.43013672	8.901154983	0.643152918
229.4557426	288.2671146	63.15069375	14.32739377	34.8057067	6.099368561	0.628498652
195.6781308	269.8683505	36.83564668	23.33841551	32.16525935	5.890980078	0.649081516
195.4946461	267.4534088	40.37287623	22.50793673	36.15385408	6.07792527	0.615892626
199.1267463	267.7144111	41.68003756	22.80874006	37.58061983	7.507261919	0.651199276
229.7907198	263.8908902	67.75759449	15.19056857	37.02675808	6.752951287	0.635859408
229.5462775	260.1492697	69.67492327	20.87967518	37.66312572	6.370786539	0.630936595
244.1449224	272.2303576	66.87874647	25.01899068	34.06742529	7.319726307	0.620665881
242.8516095	271.3223333	70.25275714	23.34495471	33.25469232	6.865145714	0.633191027
217.0598826	273.2225617	54.7536951	28.28859218	37.364661	8.926288055	0.654399258
219.7366408	269.289537	54.88108725	26.156812	30.07625564	6.551879269	0.634682061
213.9359014	269.5224152	62.28854113	23.21417065	32.29109574	5.270579016	0.646033257
215.7389699	265.1806288	62.97391237	28.50438588	36.07802497	8.232383082	0.650429708
173.7227537	264.6012068	244.4190003	24.82281459	36.96320773	6.342121967	0.627960038
171.4298575	261.8184155	247.1055762	23.63921885	38.42503447	8.058224154	0.639935677
182.7518667	273.3978	229.6415333	18.34246442	37.79545784	5.764378823	0.615779186
185.3859408	271.0296087	231.0284188	25.16939235	40.0444583	7.204930626	0.565583551
181.7328419	271.0068788	233.2223726	23.74384609	38.60431975	7.69167456	0.628407093
197.5601338	279.5025889	45.32877667	20.96468482	33.02050489	6.310619279	0.614889428
197.1957989	283.163634	46.79435256	29.58335437	40.64153512	7.493739017	0.579673636
194.8249575	281.0419215	49.15728707	15.83141046	34.48703539	5.872666257	0.597210995
240.4884941	279.7001212	62.64618074	16.5703404	30.65268707	5.014011526	0.603256851
237.7648549	281.7853285	64.60759868	25.77753823	36.9788886	7.261584699	0.618228077
219.4149253	258.8982547	158.7262613	19.97072596	39.45620045	6.765485814	0.650037466
219.3094698	262.2453087	158.7814262	21.43550743	33.6698297	5.049590105	0.638244603
228.8429731	282.0231192	81.18763142	18.98330631	29.41719206	5.088065478	0.638211229
232.2924749	284.6228402	81.40341553	24.34545277	30.70066538	6.580946093	0.638275382
221.1247315	276.5401612	60.83585312	22.30522143	34.03249254	4.854850006	0.601437124
222.7750766	273.662174	63.14187144	22.0240357	33.39976299	7.005961093	0.639170307
246.1277848	273.6249266	79.48609656	18.62365014	31.97864836	6.900467704	0.641778119
245.7291117	277.1562234	81.81984264	21.89979085	37.72437999	6.45448417	0.630826999
219.2421223	286.5889054	79.52050113	20.31730372	35.08105007	6.291166949	0.626339518
218.5382258	284.193852	82.43574323	24.88166742	36.7474746	6.503766627	0.62495039
197.086687	282.2774855	197.2553575	31.02197903	39.37101892	9.445874487	0.624592963
197.6050577	286.2852835	198.1990611	21.08239047	33.42964537	7.437365473	0.631215818
192.9835305	280.2793648	198.7776279	28.64824834	30.08109638	5.205443109	0.63284011
200.4905288	287.9173575	200.7877252	19.77454987	29.72273702	6.853431563	0.628125039
216.9768281	273.7117047	74.31411966	27.54312304	33.62422485	5.965961311	0.642851552
220.0750169	271.3725906	75.51949338	14.32739377	36.03376344	7.689682365	0.638334311
241.5605368	257.0065718	161.3308343	23.71768928	43.25525613	8.297408392	0.614426755
239.294803	260.4283803	161.5348765	12.81029868	33.7626585	7.260331834	0.622644525
217.6846091	274.3177506	158.5596854	20.76196953	36.37509494	7.724147528	0.624057333
215.6779021	277.4233473	159.8007405	21.76900679	39.32199961	6.227761597	0.631255907
213.4086457	274.4684725	59.93999024	18.0874355	30.04412392	7.900063175	0.617970677
217.647554	272.9336106	60.55328227	24.16235509	42.3417439	8.481611346	0.614149544
216.2722498	274.3488974	63.830742	20.83390076	34.92494389	6.536029298	0.621045952
241.7891352	260.0148464	157.1730629	20.98430243	42.6578291	8.368589521	0.630765439
244.5354011	258.4327192	158.9221421	30.55115642	44.69090015	10.56117221	0.615441831
220.3595128	203.2618195	116.4901417	27.92893601	36.52459205	5.684528958	0.633346121
216.4745364	202.8196867	116.9489858	27.63467188	34.68405092	5.086286835	0.638418205
199.0707321	281.9349705	243.2480009	21.25894895	41.09174339	6.128577243	0.620629851
202.5070192	283.5277344	243.3351506	24.22774712	45.32043281	8.824660178	0.61656757
195.6489696	280.0649161	245.1290642	20.87967518	36.86821826	6.436731235	0.613226094
226.2309149	279.8486011	161.1319202	20.89929279	33.19738313	6.80963674	0.626058079
227.8294839	276.1797897	162.4370647	24.44354081	38.9377731	8.848852601	0.635103234
247.1888497	284.5364778	184.104163	8.265552592	30.60010645	4.497049957	0.574540183
196.4536039	271.7330846	238.8845233	19.54567777	36.79621061	6.627821993	0.618657883
197.5737094	271.8509655	242.9670788	22.56678955	36.28868838	6.11613807	0.617655884
200.195596	270.4106158	245.5540461	28.81172842	40.66024642	10.66966264	0.630316185
233.507557	204.1416913	234.7626644	33.1276024	37.04939782	7.595964222	0.617517024
229.4708	204.3667	236.4515	12.22830961	30.27113008	5.683684702	0.590053624
247.1034592	263.0233467	81.33400932	23.14223942	32.91551667	6.024557159	0.641750848
249.203686	266.1317835	82.71876537	24.46969763	37.28169007	9.632020729	0.634863905
224.460307	197.4332312	241.4618881	30.37459794	38.57925067	7.414023399	0.641094388
221.4108367	196.613517	243.985208	16.38070352	32.51403433	6.532957911	0.625513114
245.5413469	195.3702816	250.5593505	27.53658383	39.75028711	4.728965357	0.623677104
241.9727884	194.1057157	250.7227018	25.81023424	42.55633484	8.855139087	0.637026075
217.9003211	257.2320811	305.3556232	24.17543349	36.65245332	8.174754585	0.63951686
214.616392	256.52892	307.1623845	17.49890723	32.36101256	6.947384827	0.638442821
230.085734	281.3140557	305.4622327	18.06781789	40.4676327	7.698902321	0.646011969
232.7868586	281.4025492	308.520161	18.72827739	36.58529112	5.914962638	0.643329696
221.4584726	267.6786554	161.4295871	25.2936372	34.8686251	7.220481723	0.639973648
224.3735771	268.4608899	164.7139945	26.3791449	39.20434313	9.553605915	0.64296178
220.6572014	262.4919424	170.3801948	28.83788523	42.46604877	9.158213434	0.619284993
217.7244521	262.2758052	172.6910172	31.95054586	38.56797052	7.46508654	0.632366884
235.4918946	198.670872	240.6813187	28.09241609	38.75121667	6.47945119	0.647410628
231.2992073	197.2348997	242.0928803	29.65528561	34.55614243	7.161686964	0.638226701
216.5682853	270.0755233	308.2988857	17.39427998	36.21325629	6.89168596	0.634157995
212.5728894	269.4467511	308.5826824	17.2111823	39.20940773	7.512788285	0.634904051
233.8164908	204.9258817	171.3543188	28.13819051	42.71599385	10.04451286	0.65474742
233.5440854	207.7797075	174.8218433	24.50239364	43.52859181	5.641929758	0.645984614
227.3905423	278.6185468	308.324059	11.74440859	40.93233482	5.936743754	0.632329198
224.912314	278.3019846	311.319401	20.36961735	39.23121998	6.4184874	0.630482242
228.1070824	274.5694036	299.5466854	13.96773761	37.58659875	7.113231369	0.609484129
224.8859816	273.4049209	301.2118881	14.55626588	37.74983178	6.578810557	0.625535778
244.4409389	271.6462351	306.4504149	24.80973618	40.38231247	8.096287171	0.631107151
241.348298	270.9025529	308.6623065	18.36862123	31.59543	5.897302897	0.646148513
245.8574459	260.6484797	87.95466892	10.64582248	33.82887271	6.529468569	0.648496088
245.6316353	256.9270036	88.70904394	19.79416748	41.85353593	8.271545756	0.641286464
245.8019439	280.4855347	298.9010998	16.31531149	38.78084157	7.259447311	0.631822619
247.0537143	281.5738634	301.8009029	24.03157103	38.54800839	8.319760406	0.634171191
224.1423088	291.38175	303.4054779	15.11863734	41.49768865	7.392716124	0.634802243
223.8730159	287.2569722	305.0960721	20.95814562	38.17461177	8.065728134	0.632516406
222.3908085	281.8660272	88.51049269	22.81527927	38.47760607	9.694451557	0.651323735
224.4678473	283.5318037	89.91507947	9.462226741	39.24140275	8.532773111	0.631301861
235.797345	276.1115783	309.9254001	27.86354398	39.1957931	7.877541405	0.647827646
235.610234	276.8532468	314.2839915	16.90383976	32.94173001	6.110238269	0.624741418
220.8804213	200.1008752	237.610489	18.44055246	36.90197464	6.699715599	0.617972525
217.1068955	202.0111377	238.3446631	23.41034674	43.08255461	7.805943933	0.640113837
221.4870781	203.2432466	238.1984913	20.17998046	42.51228261	7.236634956	0.613072448
218.9655585	206.4147739	238.8016544	13.35959173	33.48540914	6.285140696	0.593466033
240.5483657	272.4623603	315.4479982	21.83439882	41.22299568	6.860528535	0.620886889
237.095027	271.7062783	315.8947187	11.13626271	30.4000121	7.135598594	0.575665768
221.5121579	198.1067124	317.483011	30.80618533	35.40652153	5.640446571	0.648387921
225.3514045	200.2334566	318.6946261	22.21367259	34.50873343	4.790287143	0.635359277
222.9174041	276.8268182	305.5700384	24.17543349	44.06825817	10.3287718	0.651773666
223.8743272	274.2679884	309.2375292	13.56884623	31.87178409	5.990384533	0.61463821
244.6561526	275.6142902	303.1937387	27.85046558	38.48192711	7.730745167	0.638512604
240.8108355	275.1921083	304.7279157	26.99382998	37.59403243	6.327594265	0.632985464
223.1243321	285.7854214	312.483375	20.14074524	39.37003723	6.648360828	0.647929144
227.1886298	285.1491879	313.0587233	19.94456915	38.20498857	6.464338682	0.630154662
241.2001567	284.7046252	309.5091485	22.33137825	33.66589128	7.518710117	0.623110776
237.2588764	283.8549833	310.643287	21.53359548	39.82632692	7.26218795	0.637141651
238.0307623	204.8788078	175.9573719	26.1633512	46.40664122	6.968576172	0.6149307
241.3291909	202.927076	177.2816909	25.99987113	42.00169297	8.875854365	0.628865446
242.7284187	203.5209909	234.102411	27.30117253	44.54936548	8.064072154	0.617065701
245.1010759	200.8403448	235.7074034	20.86005757	33.76823684	6.337312526	0.597468469
244.8258203	204.2792818	237.1833923	20.30422532	33.89208388	6.996180946	0.606160327
242.2384794	262.6905568	94.42560344	14.44509943	43.40422525	4.715306497	0.615805708
244.838287	261.0362812	96.43562899	11.28012518	38.5698391	6.348459891	0.612301316
226.0340421	258.8422388	77.35550061	27.00036919	37.36176917	8.297318895	0.585993593
229.5036204	258.6141562	78.07396654	18.76097341	36.23334124	7.859175791	0.601986807
233.995819	259.3589009	78.42263947	22.03711411	36.00163904	6.598200691	0.627609493
226.4716933	260.4767198	81.03248754	20.72273431	39.5268228	6.641782196	0.637747823
241.5531144	261.3055476	74.96209183	19.44105052	33.21205903	8.712125347	0.635247068
240.6043089	265.6496599	75.18670072	23.68499327	35.46137618	7.260691337	0.648042896
237.677	262.0482099	75.90432927	13.42498376	31.97797742	6.842908171	0.618990622
239.035603	262.4893012	79.31828157	21.64476193	33.59670416	5.736259424	0.625920012
248.8538087	267.1509851	92.15351158	27.66082869	38.02138377	7.699154634	0.636250284
244.9182067	266.9881733	94.38513333	10.78968495	33.53254534	6.788331415	0.633455653
248.2599205	263.160318	159.492728	26.56878179	37.91658058	7.361996547	0.629525252
244.2710294	263.3802389	159.9158513	21.32434098	37.4482579	7.526824928	0.646868759
249.1156734	260.1360041	162.9024654	28.95559088	40.42618208	10.07580477	0.641749436
223.0376969	260.6127867	95.80047585	25.05168669	36.35111858	7.366845797	0.616676876
221.9307204	257.9053952	97.99153064	19.74185386	35.89094332	6.077864432	0.612964974
221.0689348	287.7236071	100.1142567	17.95665144	33.81614165	6.301325949	0.614988186
218.1060175	286.5243007	101.816507	20.57233264	32.70271923	6.051999654	0.632339217
236.2213866	279.8599238	92.62526471	25.22170597	34.44525709	6.624487803	0.626644178
239.5160524	277.764123	94.18735313	18.61057174	32.43779706	5.49983354	0.613904631
227.7393618	284.9484994	92.28050427	16.06682177	37.03671748	6.107350177	0.622737214
229.7059879	286.7687029	95.41129837	20.07535321	31.62377236	8.420782068	0.643268883
213.4804871	284.0729871	104.6800877	19.76147147	41.54823526	7.035898851	0.620906249
216.8979023	282.7656824	105.5858823	14.71974595	42.99636836	6.360004809	0.612549841
243.9473102	273.0218554	103.0034084	25.04514749	35.76599889	7.313514387	0.64337693
247.0377078	275.0337273	103.8412987	22.15481976	35.91420847	8.03842165	0.619118557
229.9828775	277.7636335	97.95806997	24.39122719	30.34172327	5.624483526	0.652703056
227.278172	281.294332	98.717564	27.79161275	39.19968659	7.998709566	0.653372501
179.9199294	254.872132	36.60091237	12.68605382	42.29252812	5.985195173	0.641836384
171.3336566	263.875797	39.52806485	20.16690205	36.01293392	7.602671782	0.61723747
177.6365208	257.0495355	39.66697157	12.88222991	40.56295141	6.163122521	0.607002686
174.4477272	260.0574342	40.42640599	19.44105052	38.18636984	6.56416059	0.608198835
219.7164073	280.2152036	159.6668436	19.78108908	29.48584891	6.609986887	0.648400158
221.4367959	276.8854184	161.2602075	21.1477825	34.10370924	4.582670722	0.605019501
224.2178751	273.8109131	163.0668288	20.31730372	38.45018198	7.450330658	0.634053058
238.5558717	194.921156	295.3342651	25.9475575	41.85160049	8.621522015	0.639283606
239.6219265	198.2655424	298.8243324	21.26548816	38.64619397	4.881573431	0.640225974
241.1398676	194.1676032	299.1219145	22.33137825	37.70862749	4.958438869	0.628827389
242.8527453	254.5209298	91.85984236	15.09901973	36.65130401	5.04756955	0.611306063
242.5501089	257.9789372	94.56717994	15.19056857	47.08714787	6.184818616	0.603297618
241.8323375	257.4630913	97.83533893	18.69558138	35.85667534	5.966935671	0.616552138
238.4043623	258.0957658	103.1116132	26.18950802	36.79112039	7.746208602	0.642573676
240.9068123	256.8424077	106.5150044	22.50139752	30.68611926	5.988899248	0.623435668
234.2058859	255.9345405	107.2536126	23.95310059	35.32658219	6.17514686	0.611248145
229.5848958	256.9260833	107.5990208	21.34395859	28.33760567	6.317082432	0.591826677
246.6561293	281.3585102	105.8946622	27.35348615	31.82068219	6.164903146	0.631528548
245.9555391	280.6064179	110.0734211	22.6714168	32.11000177	6.715616773	0.645559191
239.6609695	258.7328701	123.9929968	8.154386141	25.33827914	5.099337691	0.568222175
242.3214683	259.9945129	125.7960636	23.7503853	33.77273737	6.883937239	0.546201646
230.9767228	277.9374277	112.4105057	24.55470727	34.99575102	7.219559896	0.641222933
234.9398096	278.5514395	112.4995351	26.27451765	32.01988886	6.802790061	0.633286316
246.3235362	267.2370641	109.0993421	23.47573877	33.95721232	5.557684848	0.629205201
243.1460681	269.0071275	109.7343984	24.20812951	38.61397981	8.855614776	0.645808458
236.8378757	264.670284	106.1370473	18.78713022	35.1500934	6.473163626	0.610068634
238.7189437	262.7200687	108.7066703	22.19405498	41.7410135	7.62194643	0.617047717
233.722216	267.6653762	116.2814376	24.82281459	43.50395447	8.075749042	0.615479661
236.6951893	264.7551507	116.7682586	15.09901973	27.21314912	7.275842084	0.591614131
238.9778825	269.0646877	106.1743729	24.70510893	38.73834132	8.069376086	0.622650768
236.9579836	272.3306918	107.6332984	21.93902607	37.37198372	6.555557333	0.630111434
241.7286966	263.0872902	310.1426623	27.26193731	36.69275894	8.450523458	0.630753221
244.546614	265.4500033	311.4715264	17.97626905	31.95763758	6.505177131	0.631825794
244.122849	261.9379198	313.8131967	27.15731006	32.30442745	6.010716227	0.631044843
232.8462903	260.5193231	106.696886	18.13320992	33.54597019	5.393376018	0.620622765
237.0235184	258.9093828	109.2111682	16.21068424	35.43160327	6.089845348	0.61428496
236.9193414	282.5681414	130.5407083	30.5119212	38.92267335	7.318361099	0.566423195
242.9636042	273.8218993	113.6947643	20.78158713	33.32505875	5.249428287	0.634302144
243.193434	270.4154232	115.7355279	27.78507355	39.34974882	7.688284157	0.636233879
229.4838869	271.7130942	103.0212677	23.94002218	39.75070491	8.589274474	0.645352913
234.0428847	271.4758792	103.775546	12.93454353	37.79675334	6.128201489	0.629771417
231.7226944	273.1889251	106.3721504	17.99588666	36.20326473	6.07727727	0.633973733
227.0319426	206.938298	178.5856123	25.96063591	44.15250349	10.93111756	0.64220814
232.1021887	207.8477599	180.1178231	12.71874984	34.61425048	7.830509861	0.614620052
224.2341583	205.4448845	180.4394765	22.13520216	36.76828095	6.187599204	0.633862111
230.2468845	204.6688451	181.2105407	27.40579977	36.23893588	6.72631273	0.637463987
219.6239696	257.3823657	105.2079678	24.76396176	37.36297886	8.315231159	0.633047585
216.0211861	259.9627574	106.9972671	26.39222331	32.49902859	5.928213833	0.627374704
245.5023699	256.5604446	122.6164239	19.60453059	36.97325862	5.428242919	0.635572939
246.7884955	254.9950533	126.4789666	22.69757361	35.68852571	6.361350448	0.63714452
242.4985415	264.7116851	128.2985567	20.31076452	39.1183201	6.951074547	0.636267746
245.9694392	262.6919831	128.9733142	21.29164497	35.96294259	6.063932919	0.619093777
220.1916518	288.2565851	111.5103315	18.7413558	37.11663397	7.565898064	0.62547552
222.9023995	284.904519	113.9719226	19.10101196	32.14068312	5.217561287	0.646718287
240.5299631	287.4291271	130.354261	17.38774078	31.15249285	5.687238588	0.638359427
241.1509195	283.96213	132.5070936	13.48383659	34.11710479	6.668862348	0.643224548
236.312553	287.7619834	128.3454404	21.72323237	38.28231826	7.039408245	0.654114906
233.4225712	285.1938145	128.5942628	17.09347664	34.71088617	6.568627116	0.662101568
242.7003622	254.4990548	125.5501454	14.92900045	40.02880161	5.329269174	0.638105812
238.8625094	255.2102611	127.7178951	8.664443975	32.51117414	7.028088127	0.616694734
242.4796019	255.3208022	129.4950584	30.55115642	38.29625358	6.846283174	0.633916633
227.9326609	263.1511139	137.9001171	20.44154858	39.2113465	7.769998523	0.646184879
228.1159154	258.8523845	138.4116541	21.32434098	39.24305058	6.204033788	0.630007251
235.7134042	287.2968707	104.872147	25.54212692	36.51326681	7.335803198	0.626657657
236.7782178	290.409899	106.2490886	21.10200808	36.43630434	6.016822807	0.616130371
239.4436739	287.8424345	107.2883629	18.10705311	31.46736901	4.776822633	0.639999783
243.9437282	268.4439436	131.6539795	21.67745795	37.71791161	6.409646594	0.642270082
245.8624343	264.3085895	132.5414674	23.67191486	36.97494964	7.775037025	0.62644813
240.6223544	262.8233481	134.1806456	17.56429926	24.75589066	5.887208034	0.591422319
236.6702676	264.4875892	135.5664939	18.25745478	35.20365155	6.380314169	0.635015198
220.6304105	254.6463319	138.8318225	17.31580954	40.67724031	5.795861886	0.642786805
217.1188902	254.5996593	140.5450925	20.36307814	35.19786017	6.300885911	0.648583763
224.6954309	256.1110667	139.5287663	13.43152296	42.74063461	5.167954431	0.619191609
226.9098218	254.9300985	142.5781794	16.66188924	34.28975866	5.865617696	0.623900663
228.8905932	202.9150734	272.5165791	25.46365648	30.28415459	4.875974378	0.565673403
229.1252623	291.4107171	125.2664158	24.11004146	32.11965402	6.058962067	0.627261155
227.364383	288.0060255	127.2648979	26.12411599	38.08027147	8.256966151	0.640154497
217.3927788	258.8190854	143.7827428	18.5321013	36.7381629	4.628507707	0.620811028
217.2033271	260.3648164	147.4059908	17.73431854	38.94250574	5.818273227	0.618728793
247.4895187	278.4164107	129.7963769	18.16590593	34.73259163	6.696758503	0.603323777
244.6582158	276.455677	130.7668146	20.81428315	33.39209779	7.396079105	0.616269769
225.6476143	269.4990902	99.56793558	25.37864684	36.68106073	7.540000286	0.618807987
228.0121312	266.4849796	100.9892334	13.11110202	33.08906357	6.726744407	0.599798926
226.8565889	263.6751812	103.5382044	23.12916101	38.1029026	7.212663451	0.64004608
236.6917565	263.5775798	89.55502412	19.25141363	37.07562922	5.547514734	0.630308429
238.7534332	265.1661213	92.50996788	20.15382365	41.24916228	6.417656643	0.611810736
240.2069916	268.5510056	94.24494382	25.60751895	36.30602803	5.829789277	0.634355347
234.2022466	265.6541872	140.0542283	15.75294003	36.15946039	6.052355631	0.617219071
231.0361247	266.812399	141.8091071	22.65179919	35.48115739	7.156167022	0.634828233
226.3755384	270.2094486	145.6404403	19.60453059	38.31533953	7.937139151	0.618374163
225.4395999	272.6980629	148.2210034	15.4782935	33.61093702	4.936129308	0.628780306
233.3082684	281.3755	147.5950737	13.66693427	28.09277106	5.56278754	0.624426429
233.9585326	278.4491262	150.5139526	20.16036285	37.02421258	7.091037162	0.645083563
229.7639162	278.6642546	145.2084623	22.70411282	39.29334873	8.450138186	0.640210385
228.7333135	276.59	147.9106587	18.12667072	39.44808578	7.584413706	0.614876495
217.1152211	265.509856	145.3303355	20.52655822	32.11110639	5.522934529	0.620814517
218.2940342	264.9190299	149.1543025	22.93952412	34.54181048	6.574627435	0.633652681
213.5714667	260.185416	138.0459558	21.91286925	28.9909041	6.295335439	0.602297031
213.7303942	264.2837399	141.0721444	25.36556844	36.83290775	7.342300333	0.64049843
219.1377149	263.6129237	133.9254486	21.16740011	27.14055049	6.920191262	0.63442927
215.5390739	264.2919895	137.0163968	30.63616606	39.68528844	10.49907714	0.63330972
234.208006	285.3052313	269.5976706	25.05168669	32.15101459	7.451419378	0.582686812
212.3935573	258.9361424	267.2859405	19.46720733	44.76709787	10.02075234	0.649854245
212.4667528	259.0234403	270.8960737	18.01550427	42.20585032	7.17737716	0.63528256
214.3354671	279.7650603	103.0666825	16.47879156	37.70213768	8.314962794	0.624504157
212.4162568	279.5970817	106.9180272	18.48632688	42.68795923	8.378194702	0.617413667
213.4669349	280.7406501	109.873199	15.77255764	43.58898755	6.461332011	0.615981445
216.2598697	281.4158016	112.8136111	6.624212639	40.109027	6.617841532	0.605185777
214.1072932	287.4718573	257.5117963	16.81883012	32.31017867	6.627389884	0.617562286
215.9114613	290.3807624	259.2238934	21.71669316	37.5765397	7.210999063	0.640748247
221.0046442	281.5623436	147.1337055	18.12013151	35.43994204	7.005021276	0.629326385
219.2884821	279.2700749	150.4649511	22.08288853	37.8024866	7.888549709	0.642576382
215.5037334	282.0235843	265.9723415	23.89424776	33.73422152	5.883220467	0.632449525
218.9168532	280.2526308	267.3847628	10.99893945	32.46977431	6.213787819	0.597872752
219.8095398	284.624327	262.1284396	24.15581588	36.73177848	6.947405429	0.620634207
219.7758909	288.3217371	264.2114598	25.47019569	34.51881769	8.716151631	0.639513801
217.0509917	279.2445458	271.4452987	25.32633322	37.16699069	6.54322329	0.631035781
216.0432059	283.3432423	271.5118703	14.51703066	32.97825953	6.37765921	0.63796433
244.2981993	292.163648	143.4324983	19.22525682	39.29605657	6.624749245	0.601494602
240.5170507	291.7355781	144.2878055	19.46720733	39.18962766	6.634253067	0.639882057
243.867838	289.9142044	146.3128906	15.9033417	38.04862266	7.19709762	0.590126297
216.6326256	278.5121201	106.7878939	16.27607627	44.43488005	7.392271602	0.632606448
218.3760014	278.2555754	109.591851	14.39932501	40.30719629	5.136103857	0.624824004
222.6619826	280.0426582	110.2295301	16.49186997	34.05122833	5.056598254	0.622231062
220.238445	278.6117211	113.1801277	24.68549133	43.44888751	7.353662581	0.626310343
245.3301864	271.4531622	264.6132587	24.87512821	40.07900073	8.788464994	0.635625629
247.801067	267.3269481	265.3040111	22.93952412	36.75765688	5.214298963	0.618214853
233.7078236	258.4786998	130.5286135	13.56884623	28.90439533	7.432925197	0.611770536
236.642955	260.847409	132.1548885	19.1860216	35.45980452	5.369855555	0.630480495
237.6310903	255.9588472	132.3895833	16.00796894	27.18820696	5.628003625	0.63559971
249.4930189	289.3318009	137.515909	21.05623366	37.55191604	7.107392318	0.593761104
246.0744843	289.9567964	139.7283572	17.24387831	36.2769049	6.742779755	0.641005445
249.9864959	290.8585405	140.4870258	24.07734545	41.86240872	7.607759495	0.605628592
226.1810172	269.0981979	136.8148805	19.76147147	31.76386325	5.369189522	0.640580084
222.3017376	269.4165308	138.9253933	21.78208519	40.34071186	7.824836836	0.607329325
219.4784805	269.2329281	140.8767195	25.64021496	43.05079402	11.30043825	0.629576708
233.6814459	272.9911976	271.5772899	22.6714168	38.3777462	8.384323844	0.612032913
235.2716988	274.3740793	273.9995932	20.12766683	36.04324202	5.507682066	0.622436027
225.4563182	263.8751388	279.0344211	30.06725539	35.53584357	7.909663481	0.553477332
237.3164388	199.3743676	270.9015817	21.38319381	35.90965669	6.047034896	0.642586257
240.8523648	197.1648091	272.7035737	37.33884913	36.71765578	6.318692223	0.619457831
217.239481	290.9621866	280.4869155	6.728839887	34.1792569	6.138765898	0.630310131
