X. Center of Geometry (µm)	Y. Center of Geometry (µm)	Z. Center of Geometry (µm)	Volume. Volume (µm³)	Mean. Intensities #1	SD. Intensities #1	Sphericity
163.771455	214.1736686	134.2362826	36.70454644	33.98981476	9.016409423	0.647195491
156.3929566	218.9106052	135.9544382	35.5274899	32.09056775	8.449482527	0.628490539
156.3883632	217.6444971	21.37611767	33.45456255	26.55417082	7.433961026	0.640997688
160.7495661	221.5973763	22.69011488	38.59437611	24.44846839	7.944856803	0.618874979
161.5433734	228.53749	23.98390014	22.59294637	24.36571101	5.676169318	0.642570887
165.6325296	228.1627201	25.94242134	24.27352154	27.88121957	8.462419498	0.627365746
162.5323039	225.0866277	27.85055966	30.96312621	24.02147685	7.590243483	0.65058818
156.5976206	227.412925	29.88135223	22.14828056	22.267287	6.40767049	0.640817997
160.9332263	227.5096512	33.93375104	32.88565189	24.41407691	6.839127689	0.636551704
165.8388931	220.5802894	36.14523843	31.92438905	30.89919904	8.867392829	0.628596113
279.5533556	307.9857947	147.6111217	30.13918663	27.37241437	8.72043677	0.646396276
276.4936656	301.6352883	154.7309355	34.78855996	28.94642878	8.473434094	0.650951737
288.4322239	300.658922	157.5388344	28.85750284	28.74232215	7.228270244	0.643465981
284.931748	298.7320005	159.1518123	28.15126892	30.05995054	7.600476166	0.599144596
276.7623963	303.5191249	159.2941114	28.06625928	28.8643089	6.648382597	0.608767954
281.7173401	302.7815215	161.3383711	31.89823223	29.78031092	7.174224603	0.637466317
287.845866	301.1003512	162.4786156	30.7407933	36.36343096	10.76902103	0.637134842
152.7735367	218.3179186	63.27280722	28.42591544	27.38124209	8.188480986	0.619270725
150.9277262	222.3559542	66.30324079	37.28653551	30.56762953	9.0748829	0.649068326
161.4086705	224.7292371	66.77376159	20.46116619	21.10540026	5.397447781	0.6370426
163.0527021	216.0587729	68.37474375	34.52699184	27.36154834	7.955880526	0.648831063
161.1622385	228.5437959	69.37063734	23.63921885	24.87387818	6.299327371	0.609136634
157.2024194	226.1824055	68.99402765	24.12311987	29.54832947	8.417001556	0.631607148
153.7875832	219.3053047	70.6280038	27.53658383	25.70623362	6.728156429	0.644721423
153.1663627	227.2698823	72.70156031	31.66282093	23.7904379	6.291115386	0.592001501
152.4666384	214.7450334	72.56972802	31.08737106	27.47979201	6.232778942	0.651084887
159.8239299	223.4069741	72.29463488	19.68300103	26.60236138	6.326157939	0.637267801
165.2580575	227.8075303	73.55822148	32.27096681	27.33747823	7.895375764	0.608934027
157.9690222	228.1700488	73.96803091	27.71314231	30.663559	6.855171737	0.620205607
164.605103	223.096897	74.59567751	26.54262498	25.48930859	7.530914247	0.627188118
155.8064407	223.7126934	76.10438487	28.08587689	25.26049745	7.096809408	0.659334494
161.6477176	228.4959843	76.25977527	31.63012491	30.81201065	7.461734718	0.652427595
165.0913249	216.3064255	77.02283976	33.74882668	30.66654943	10.89972488	0.639045221
160.9796807	223.7455895	78.14255789	20.50040141	22.37038732	5.502243408	0.619545036
165.2943932	226.4191375	78.51993932	22.73680883	26.22614521	7.698698362	0.609839939
182.7769198	215.6871658	167.9795512	32.76794623	29.80857963	8.530541014	0.640199411
181.8525116	221.4531361	168.0384134	22.91990652	27.73843897	7.104736804	0.629717489
186.188947	222.1274912	170.5949822	24.92090263	24.66657318	6.379250862	0.595906652
176.7144126	212.7983276	170.8303369	33.31070008	32.27047466	8.216950549	0.636884156
179.8864732	217.8599326	171.0408763	33.46764095	32.41297613	9.569454126	0.642886753
179.3029056	225.8986338	171.5102602	28.32128819	26.78771184	6.797357149	0.634215433
178.1134162	221.5162114	174.6674468	37.2799963	26.530965	7.934063992	0.639844118
184.5034752	222.0495275	175.8363778	28.60901313	26.80794409	9.46843181	0.660678451
183.2840058	224.2505946	180.4906122	33.92538516	26.43783681	8.055518342	0.658761316
174.9580168	212.7629217	184.0761714	31.13968469	31.29977232	9.52358821	0.654307711
196.684073	213.584358	233.1106959	36.29257665	29.32044743	7.192602369	0.635344109
206.0001443	221.6995446	233.2047491	36.25988064	32.88534789	10.09196649	0.651902082
204.1328136	227.2966971	233.7851279	31.53857607	32.28389077	7.439493992	0.634993714
197.8825594	223.3603587	234.8851093	36.65877202	30.93607962	6.994915455	0.630103726
194.4869763	216.9039894	235.2971712	35.05666728	32.2457949	7.906464983	0.641818441
202.0236358	221.3769636	237.0386322	32.85949508	33.51299683	7.982468863	0.653805297
192.6688408	220.9012089	239.1845957	38.28049436	32.73971249	8.645082314	0.631348123
205.3041691	224.9484142	239.9157559	31.47972324	30.01388791	9.327288155	0.648522311
199.9375345	223.3585544	241.6573006	31.40779201	32.52055403	8.75329084	0.658057993
194.3056645	225.1962338	241.8530268	29.25639422	26.47458499	7.053746459	0.641764685
197.1822606	220.8079278	245.3559071	37.58733884	39.57372397	14.0422687	0.643889863
285.7308077	297.6100073	232.7714526	32.2644276	31.94920835	8.556347294	0.647678725
278.1516354	297.8726231	232.7936343	30.27650989	34.88343082	9.851310552	0.642774293
291.4548807	300.5484223	233.2475788	28.66132675	27.03753344	7.351999269	0.638022117
279.7396623	307.9470204	233.5348219	23.39072913	29.0849888	6.578453385	0.631188018
281.0310608	300.0464463	234.7133703	28.05972007	33.20020789	7.919966135	0.637860528
287.8898878	302.154388	235.8855889	26.52954657	25.64840102	9.0303551	0.640030612
282.1698557	304.6902726	237.8614283	29.95608894	24.59908	6.725074985	0.626834217
283.7272422	309.3786009	237.8645919	24.79011857	28.47708575	7.651868346	0.624741508
284.6109784	299.3432622	238.0980994	32.37559405	31.81874286	9.454531818	0.644401063
276.1659976	303.8496754	237.8478405	30.42037236	30.72981668	10.46502993	0.641127713
285.1724523	308.1093016	243.6608981	23.99887501	28.87642613	7.569775975	0.623975087
297.5749127	297.1956386	294.1588343	23.88116936	24.99146108	6.630168456	0.631522449
280.4463788	300.7193098	211.3448342	28.1185729	31.0704126	7.439143862	0.611857295
289.7465594	300.6551561	214.9009324	29.40025669	25.96461328	6.04604425	0.640735149
281.2267987	303.9696911	214.8529949	30.79964613	31.45986692	10.6063891	0.655805385
285.2396173	301.3046008	217.1488833	26.94805556	30.62123338	10.64753842	0.650807427
289.5411727	299.5204989	220.2947356	33.73574828	33.81465116	11.91885013	0.637188464
280.5275486	302.4595326	221.7068849	31.826301	26.8115235	7.938750929	0.637091575
285.3389307	301.5006543	223.9201909	30.00186336	29.04508661	7.475295635	0.624537753
289.2104979	302.9149778	223.9705717	23.84847334	27.63970153	6.728635996	0.63025179
278.5098653	305.8945554	224.1504968	38.40473922	29.87797848	10.83989575	0.641479674
287.9871699	298.5009301	190.3429883	25.24132358	32.0927439	7.94574519	0.63297197
291.356764	301.6069643	190.8391521	31.69551694	27.09194954	7.31483774	0.630142033
277.2768328	302.9073866	191.3048207	40.00684395	22.56696299	5.268077067	0.590391202
283.5648667	299.4979256	192.7085716	28.21012174	26.88902972	7.39277161	0.617319794
287.4466246	303.3054523	196.7991808	31.47318404	25.97864371	8.70452538	0.644190415
282.2389521	303.0624767	196.8317708	28.10549449	30.96878722	9.461178988	0.632863957
277.8406295	308.0852765	197.4917481	35.23322576	30.68951575	9.161171726	0.597862607
281.0227857	298.5779673	197.7436144	28.83134603	29.5374815	6.602386808	0.621559216
278.3924989	303.7853285	199.3572698	27.62813268	31.61673455	6.966710088	0.621982592
282.7643942	301.2981064	202.1544491	26.92189875	29.59595568	7.207611991	0.621740587
289.8478157	306.0704637	201.8679624	33.02951435	31.548433	10.76799882	0.65424962
282.5209654	305.7583045	202.0768314	31.52549766	28.40015653	7.225523063	0.619988621
280.3654344	296.790524	202.0632101	30.22419627	29.61942794	7.345525894	0.614963499
276.1891231	307.9400562	202.5590022	33.30416088	28.21013422	7.058600441	0.630074033
278.8947089	302.8535229	204.7442638	29.4264135	32.71818605	8.359187944	0.636779082
178.1259086	220.0631263	90.96009946	26.75841868	26.97149818	6.306177662	0.629940781
184.6228616	212.7182126	91.01552702	31.46664484	24.7393861	9.228759471	0.652022957
184.739612	220.5685817	92.68427783	27.60851507	27.28407386	6.837981617	0.632900939
178.8379737	215.2272156	92.67157295	30.11956902	24.94142699	7.207298041	0.629112706
171.2779414	228.0459906	92.62759141	30.00840257	25.45729378	8.085645423	0.652077994
178.6346795	224.1572581	94.57577894	30.05417699	25.26373301	6.595999597	0.665743747
180.9494873	218.637678	94.89835169	26.23528244	26.64136193	6.848168429	0.619809908
184.4460508	225.0890511	95.79855429	24.20812951	26.83960947	6.801879397	0.659799748
183.7017183	220.6357675	98.9353929	22.10250614	21.11175916	4.747446774	0.605766944
280.0026477	298.1367616	106.451518	28.53054269	33.44281185	8.519415041	0.591769876
278.4996019	302.8195905	106.421536	24.60702089	30.99884299	8.842316538	0.619685898
282.9553931	304.2258951	106.6545773	29.4264135	28.7040147	8.213009576	0.608556186
278.0519866	308.8916672	108.3058852	33.20607283	27.9937915	8.431271465	0.650599292
275.836497	310.0561012	113.1084799	33.29108247	28.98650281	8.652744957	0.655290022
276.5266255	304.9304812	116.147414	31.74783057	31.62826688	8.02558146	0.63371837
279.3747639	300.6156986	116.4757122	26.45107614	33.40916002	9.313071083	0.644130077
280.2895311	303.4989723	119.2658588	32.56523094	33.25487643	8.680755973	0.639290393
284.6656672	299.2651711	119.8731229	29.15830618	26.61557861	7.210661967	0.642843011
181.5428072	217.2294578	105.927261	27.6804463	26.92117789	7.547127476	0.643020091
173.0645707	222.746418	105.4621575	29.72067764	35.80808131	10.23362813	0.63916458
181.432415	221.1957975	106.55243	28.7724932	28.10477501	8.53469669	0.637159842
172.4167728	226.7077752	108.302503	22.05019252	29.57049975	7.517837832	0.619276581
180.7720768	228.0387568	109.1573086	26.29413526	21.47949748	6.945971596	0.610814634
182.4713651	218.8113849	110.6435	33.7946011	25.23883741	6.648650752	0.637366761
185.0927876	223.9945151	110.7564524	36.50837035	28.60039246	9.703758413	0.649843809
177.8732052	221.7601121	113.0370452	23.74384609	29.22271216	7.954237501	0.62428639
177.1303534	226.6679308	113.486201	30.25035308	23.44589717	5.440919804	0.600458151
172.9736088	215.2954303	113.5830039	31.64320332	22.77546879	6.568377184	0.635228533
181.921117	213.396883	113.4951949	29.05367893	28.48806712	7.58871829	0.645102749
180.7824673	223.7473988	114.2061206	26.72572266	28.71293502	6.946195989	0.619336505
177.7378718	217.0593293	114.1080225	23.57382682	23.86161168	7.695312082	0.632360329
176.0496778	212.8565524	117.2461238	25.08438271	25.7988792	6.854338009	0.639185322
182.5743161	214.056051	117.8327404	23.60652283	25.49175823	7.064365822	0.62874858
181.1271556	221.0057345	119.3691622	29.50488394	27.27395063	6.68289405	0.640385551
185.5095694	217.7647295	119.4671255	31.61704651	29.00750806	7.469658809	0.613471698
176.8836228	215.8472354	119.8091139	28.41283704	21.65900803	5.720917735	0.622673109
281.8102534	310.7378408	22.49556731	35.12205931	31.32461929	9.120016808	0.626863263
279.0760822	300.2910091	24.95452126	30.14572583	26.65124473	6.68343846	0.631256741
289.8720233	298.5341411	27.66315305	24.65279531	29.72789924	7.313802939	0.614594678
276.0235265	300.2042492	28.22547353	27.05268281	29.98323323	10.08905827	0.63910644
291.3439674	300.610582	31.73603908	25.26748039	29.40767126	8.35735251	0.618923732
277.2926511	299.7031638	33.74180183	21.48128186	25.68374349	7.486381448	0.646890834
276.2199272	305.7964889	35.01421519	27.28809412	28.97805187	7.667865912	0.655584222
283.2662227	307.9892119	35.49228215	34.62507989	26.99284118	7.968721086	0.610105516
288.3868192	300.1485087	36.74106205	28.24281776	27.54510594	8.455393857	0.64579352
174.2894691	219.7021141	149.2698367	29.06675734	26.31503103	8.041677314	0.658293233
181.1310834	217.4090834	151.0942615	28.83788523	28.04794801	7.405432288	0.619284993
178.2601008	213.7681935	150.9871242	24.05772784	26.75918484	7.935264443	0.616305027
177.4753876	223.1565449	151.0313094	25.76445982	26.44566289	6.382084383	0.670952721
173.2976015	225.282079	152.06362	26.50338976	25.48883289	6.792511311	0.62465962
184.4482589	213.9225937	152.6645453	29.17792379	28.17747706	9.499076104	0.635029853
186.3143669	222.7231124	153.2489853	36.4102823	29.56364223	10.20955093	0.60000275
173.3051638	221.5185545	154.2136808	28.53708189	29.46350541	7.806449416	0.616733125
176.5503567	215.3241124	155.2636005	26.41838012	25.19302536	6.471812739	0.619545458
177.9241166	219.0932662	155.1251711	33.1406808	30.26901958	8.819318655	0.613958578
181.6107199	215.0007408	155.8287992	27.77853434	29.48722899	7.172893432	0.647169029
186.3555675	218.3554836	156.0099135	32.97720073	28.49064343	8.306768815	0.626494957
176.5106662	224.6593005	156.7505171	34.63815829	24.42841936	7.141363266	0.653693951
186.0490677	221.9887561	158.3560428	26.86304592	28.56588148	7.590240709	0.629658188
182.3144383	228.2260489	160.0109085	33.80767951	26.81881292	9.45123699	0.659034065
185.4822946	217.2378796	160.7496024	35.88714606	30.16464296	9.639646561	0.633791113
172.5737603	215.0072747	161.9535409	45.87904825	32.66881605	11.69785448	0.646834658
165.8019551	218.42148	42.4370574	32.35597644	26.86748116	6.402676339	0.624656042
150.3781449	224.4616956	43.34081311	31.31624317	28.11465291	7.23341609	0.637874122
165.469977	212.7971545	44.4682973	36.35796868	29.98381957	8.748171805	0.640401449
160.3561051	214.5852801	45.54513601	34.08886524	28.68214055	8.946135635	0.625076105
158.0635452	221.2649266	45.73533874	36.27295904	30.59819106	9.110367768	0.656010698
155.4918836	224.6415006	46.17122398	26.07180236	26.38679949	6.253721164	0.637957947
164.9308111	219.1090358	46.95351792	34.12810046	27.99129022	7.613662834	0.628799664
157.1759791	214.4814845	49.44477282	23.42996435	24.53534137	5.365126202	0.633307283
159.0220243	228.9292962	49.9270901	28.81172842	29.51892835	8.208156555	0.643421769
155.2034805	219.0977029	50.29143015	26.63417382	29.13370436	7.145514897	0.667408547
158.2047	226.334235	54.71039054	28.07933768	29.42036774	5.983326202	0.619588702
157.2100042	216.7385886	54.45627872	30.85195975	31.39450727	10.00614835	0.641077748
164.0415017	224.4612593	54.966032	31.87861463	31.5242884	8.835832284	0.667810351
155.4012357	222.4244987	56.69468981	31.1789199	24.87143986	8.740485518	0.633654611
276.2729896	306.0511044	63.53517233	38.32626878	27.5115188	8.923591198	0.585274043
282.8490347	309.2187017	66.65365415	27.51042702	29.33298284	7.69663274	0.616573575
281.1096736	302.4728298	69.71696802	27.81123036	26.73075907	6.995730178	0.627817227
281.814355	297.3570596	70.85489711	25.80369504	32.77285826	8.831613447	0.645084095
278.3966373	310.1365124	72.01539665	33.15375921	23.85660118	7.854888524	0.635447505
283.6784161	307.9838177	73.15958958	33.50687617	29.64640075	7.677166573	0.635424961
281.6110063	301.3452709	74.38063314	34.25888452	30.9783539	8.144795379	0.606804221
285.1294469	296.8633134	75.22443376	26.30721367	32.76631868	8.716387369	0.647911203
279.6143037	297.8461859	76.75167863	29.68798162	27.82884872	7.916981447	0.64490872
278.0615763	307.7334883	78.52180462	25.20208836	33.01611404	10.63326809	0.63231587
204.721739	218.4691186	281.1767466	45.65017614	36.39627676	10.83818998	0.661583434
206.7407961	221.3222044	300.2698261	39.6798838	37.04313995	10.68717403	0.654002485
199.877478	228.5662561	309.8357981	35.3116962	34.4522773	10.00314696	0.654570111
281.6809683	309.8999008	41.53644347	28.22320015	25.22839067	6.639936989	0.630261531
288.0484421	299.2057069	41.75650118	30.42691156	30.78519764	6.893398356	0.641830274
282.8559265	304.4668569	44.44617964	34.8735696	25.39298144	7.839621742	0.564711021
286.2314867	297.749758	46.10643296	14.48433465	25.50554591	5.649986556	0.608694685
284.7156055	303.0167568	54.07947482	29.8710793	31.08259945	8.627768487	0.606274337
291.1517209	301.5622957	55.55543114	28.72671878	24.87703111	7.282721088	0.574470399
281.7786485	300.8090647	56.82411186	28.00086725	27.82471413	8.828519737	0.653954132
297.9155508	296.9547577	260.601094	20.67042068	31.56646431	6.635882462	0.626714057
201.2159004	213.1853585	212.3989743	33.54611139	29.63693197	6.032494637	0.62324657
195.8357102	226.0626116	212.2330138	30.70809729	28.26540622	6.262899808	0.625523416
191.6086807	225.9339088	215.2894957	28.83788523	23.46920869	5.347465976	0.631923462
199.1487212	221.8137527	215.774033	34.08232604	31.30836323	6.897824983	0.639288073
205.2479407	223.8892504	217.4437789	31.44048802	26.08382932	6.408718577	0.635430153
202.1812924	214.3416043	218.9719049	33.84037553	35.6212801	8.324728019	0.663693963
194.9638396	221.425686	219.8500988	36.78301688	32.80199592	8.722378944	0.637847166
201.4141633	222.7490619	220.9938814	29.59643278	28.05322444	6.850590561	0.63738202
193.9753294	226.906909	221.817335	31.97670267	26.88239111	6.129702553	0.640860972
205.1534324	216.1149947	222.5064116	23.63921885	29.41368145	6.45821903	0.621771564
197.4878216	224.1365552	223.702911	31.22469433	30.42898555	6.93596033	0.641995218
207.3657293	219.764718	224.4266161	26.69302665	31.26492684	5.847346534	0.641989202
206.7714373	220.3050832	189.3813367	31.27046875	34.07335793	10.55482217	0.61333407
195.6490923	213.2601747	192.2420816	38.40473922	29.9993101	9.126405443	0.623689034
203.4972204	219.4152364	194.3330355	34.05616922	27.70926262	6.883824634	0.615155458
197.8701261	220.0553389	194.6018936	39.68642301	31.62923482	9.636690552	0.631484642
205.931317	223.2992192	194.6759928	39.70604062	32.19520867	10.91941342	0.65006182
201.2852434	214.3503373	195.1736	29.8514617	31.43711085	10.31726873	0.649802473
195.0532077	215.3803019	195.7786419	26.44453693	33.33935483	8.854011267	0.636675092
195.9451342	227.9932519	197.5904454	33.87307154	27.89862474	6.666579748	0.63166869
199.6649972	225.2050783	197.171965	39.24829641	30.1632435	9.169384936	0.627814022
203.2029372	228.2845284	198.2984289	33.22569044	25.63118788	6.502177356	0.646147694
197.4257295	216.1138622	200.7415032	30.60347004	29.03260339	8.699221998	0.611687451
193.326344	214.3394851	202.1421495	28.73979719	26.82957518	6.347490625	0.583954921
194.9287129	225.2116282	202.0689382	36.51490955	28.15151979	8.024252477	0.639007527
192.0781594	221.0842094	204.2841626	35.43594106	29.89825046	8.024850493	0.646999963
280.6693451	311.4392667	86.26234916	24.10350226	25.20041136	6.25186311	0.60862438
277.9267285	303.0720366	99.85788691	21.62514432	23.48867598	5.352999071	0.629946979
278.5350118	307.5142044	175.9824986	33.68997386	28.21698223	7.150686258	0.563061157
288.6605213	297.4902913	176.5278036	31.13314548	31.2889029	8.560712183	0.630119749
285.9274665	305.6403025	178.4413533	39.15020836	31.61431265	8.388497801	0.622364059
281.2931781	300.2903184	178.9850174	45.1205007	31.13134883	8.408676534	0.639218596
290.0818017	301.0450391	178.9372392	32.4802213	33.52613275	8.887658759	0.641667842
279.0143853	306.3967434	180.9699391	38.1497103	29.19206328	8.587668377	0.653550617
287.07653	297.2924365	181.8096211	31.41433121	32.67301622	9.030196134	0.623008325
285.8837114	302.9343873	181.7745806	32.24480999	33.82662659	9.092671768	0.635090015
291.9934885	298.1759131	132.8085631	29.6487464	30.44053217	9.222787528	0.631441301
286.8990106	298.6766706	135.0048255	28.92289487	30.38028924	7.521825442	0.65283217
282.570151	302.4517732	135.8183427	37.28653551	31.57095864	11.50301831	0.642048452
283.2022634	300.2605849	140.5542801	30.18496105	28.18199209	8.004516749	0.594276964
182.6922332	222.3786958	131.1086609	34.15425727	28.89964328	8.550028518	0.635159593
185.008797	216.9151984	134.2341143	32.59792696	36.02711123	8.992412214	0.646754541
183.5561222	228.6682633	134.7672626	26.22220403	29.64598116	8.365809766	0.661224103
186.2212357	224.6338963	136.7337269	33.42840574	27.60029566	7.998941312	0.653500141
184.2706331	219.084567	139.6681735	33.46764095	27.52212457	8.18176237	0.633808034
176.4382756	223.2165057	141.4323326	31.57781129	26.02498804	6.488270407	0.633190196
177.1044854	224.9625555	21.62960906	35.37708823	24.01707594	8.76600768	0.611291842
182.5827298	225.1399363	23.63488008	31.84591861	25.05952876	6.966785503	0.606208682
186.0460715	220.2717179	23.63116334	32.10748673	28.69923817	8.304608203	0.636169412
181.1525484	220.7878199	23.9572957	26.75841868	23.9476075	8.354865369	0.608860085
173.9442778	217.0749444	26.19488889	22.0109573	23.53606679	5.738351157	0.62711277
175.240048	220.9826896	26.48776888	26.14373359	20.82194236	7.328993416	0.631837825
183.7046252	217.8518665	28.46594122	25.36556844	22.14987038	6.902075256	0.606035063
171.9830123	224.9796671	31.643622	33.47418016	28.26969815	7.788089653	0.633890591
183.1654272	227.9827087	34.19338188	22.226751	22.91290818	7.034840907	0.614874493
179.0644949	213.9557539	36.25446189	24.36507038	23.20134627	6.77747232	0.606620645
171.9813367	216.9534224	36.45459902	28.09895529	28.98880354	7.387661112	0.620479075
182.3761658	223.2475693	62.52658907	25.47673489	32.64999272	6.575770231	0.638940627
178.3374538	215.1628655	64.38822269	26.45761534	23.53561625	6.463753999	0.625848247
186.2978044	214.0138833	64.75085804	35.23976497	25.73099297	8.468007156	0.643493652
178.9099906	224.1713239	65.35802347	23.67845406	28.38674929	6.066754357	0.642810347
182.8807584	221.109607	65.56787901	32.42790768	33.12618829	9.70882189	0.626138552
171.9052273	223.7459438	65.7022608	26.17642961	24.80392696	8.001356625	0.647133108
182.0632	228.1313724	65.76043221	30.04763779	31.13367262	8.987845201	0.652009525
175.5955128	220.5441281	66.45535804	30.17188264	30.11402032	8.396119394	0.651897638
173.8282895	213.531808	67.01167845	29.97570655	29.9577507	7.492840181	0.636075078
172.0888061	218.1755201	68.5012324	27.20962368	28.65881681	7.46844038	0.648224278
181.7232778	222.2102963	69.53602362	26.57532099	29.27912367	8.017920062	0.618871069
181.3034421	217.7978369	69.91015231	30.82580294	26.311542	7.761020004	0.63830891
173.8742031	222.2404369	71.02985046	26.84996752	31.13069569	7.804752236	0.628178314
176.2252481	225.0449385	72.38794821	34.97819685	26.06318732	7.233013995	0.644209769
170.5703584	214.6637851	73.53407349	30.43345076	24.91127884	6.357887528	0.656937955
179.6851833	219.0643446	74.66512625	31.3881744	22.9882479	5.996289074	0.641232066
185.0077648	217.1381608	75.62745995	34.53353104	27.57902602	9.249709103	0.648339232
224.4653973	224.9122384	255.0814411	40.57575462	30.45589553	11.27637477	0.66219451
227.1756961	223.8936893	260.6762963	35.88714606	29.29599622	11.18701021	0.63755089
222.693583	222.1166729	264.9100935	32.74178942	31.16018359	8.781943129	0.655869968
226.1213468	226.1070183	265.2161653	38.48974886	28.58388439	9.796120508	0.639818696
203.3820168	222.4297414	168.4589898	33.83383632	26.55940003	6.98981512	0.584275623
193.2746907	225.229108	168.9965342	32.21865318	27.65232139	9.232649107	0.625111969
196.3907235	219.5101498	172.2272103	29.06675734	27.80722752	8.051770711	0.636499688
200.9754325	221.3669099	172.3187048	24.52201125	26.26257458	8.153431586	0.636461745
204.4314533	218.5636417	174.1483396	37.96661262	30.77348774	11.23151384	0.62388013
204.901703	227.2000068	176.4129442	40.16378483	32.94771538	9.485241444	0.650842585
193.2536006	220.7521582	179.0624069	33.26492566	24.27805989	6.322934512	0.615492113
206.3092485	217.1755148	178.4911854	36.92687934	30.64179732	10.30941414	0.554426279
201.9732337	213.7449662	181.2254227	31.13968469	31.41802586	10.53541326	0.613266905
207.3492315	214.5632812	181.7263642	25.9279399	32.13701821	8.166658876	0.624469439
192.469549	219.3930067	183.9604862	30.42037236	34.79304846	8.680531157	0.625069784
297.5690297	297.9921136	112.2459306	29.47218792	25.4188551	7.25764894	0.626542876
204.849373	226.8786777	149.273003	32.62408377	32.50022709	9.858303338	0.643561177
191.8633973	223.8173037	151.4867283	31.50588005	30.7888814	8.534139849	0.651332425
193.163702	220.7287003	156.2139256	27.14423165	26.3129154	7.442169093	0.635334491
196.4053086	228.7582872	157.3981393	26.57532099	27.94080655	9.110665828	0.620742655
200.4101113	223.9026196	159.8594314	36.44297832	29.97920884	8.982714745	0.650734723
206.2373033	224.6506544	160.3282517	29.92993213	28.20829701	9.257252778	0.614910801
202.2579894	227.986685	162.6576088	26.46415454	25.45879246	7.911657068	0.654646364
298.250513	300.479829	197.9817536	24.81627539	25.04456852	5.15553509	0.621876548
204.575386	225.7406414	84.93853682	31.34239998	26.39960946	7.618527999	0.604549617
206.102598	212.7684608	85.60717358	35.14821613	32.49579193	8.199554441	0.637411842
203.3801078	222.4122265	87.16753833	30.45306837	26.65788267	7.329820038	0.627847264
197.0064949	220.4780602	89.10999254	37.6985053	28.67777357	8.676184004	0.648928506
205.0916796	217.4030687	89.27047212	34.83433438	32.27597523	10.1330414	0.658503222
201.8510435	214.0023595	90.29389101	30.53807801	26.02867438	8.448095958	0.635524237
192.2211877	227.0238032	92.67047157	30.13264742	30.59565319	7.277813272	0.616546662
193.5473384	215.9446451	93.12114608	34.51391343	28.71904216	7.852470377	0.659167215
199.265571	223.4686936	93.08949025	25.82331265	26.15320967	7.105044133	0.659502953
196.4681437	228.6832987	93.9935241	30.11956902	28.70804694	6.88985977	0.610744452
199.7893883	218.7251246	95.49645201	34.47467822	30.18939714	10.17497937	0.64932476
195.9941722	213.9993187	98.00854945	30.34844112	25.17144434	7.813163654	0.628163026
192.9527855	226.4679783	98.63043614	29.8514617	33.76566203	8.776955311	0.634921501
198.010706	226.2451083	106.5347911	37.18844746	29.17620791	10.59792958	0.569813747
199.842053	220.673371	109.5269223	31.46010563	26.51201453	7.569143518	0.623613376
205.2374619	213.2082206	111.5574395	23.65883645	28.0752181	5.72324864	0.652758086
202.7881374	218.4220113	111.2200495	31.93746745	30.47840648	8.869856045	0.644486973
207.1206651	222.989179	112.5057231	32.9183479	24.5897484	6.294859575	0.652780803
202.2842481	226.5701069	112.8635687	29.12561016	26.08416038	6.504130914	0.627581253
196.6940033	224.6109566	114.2418588	29.96262815	25.02024026	5.700984514	0.646364985
205.9232567	228.6154874	114.1716049	31.23123353	28.38672276	7.764315879	0.649381267
200.9365264	213.8567122	114.7879248	29.31524705	28.39463381	8.794479591	0.641997492
200.7940964	221.7909491	115.4144861	27.60197586	32.3270526	10.14030778	0.657164824
192.3589286	225.3980586	116.7973866	32.59792696	26.63492198	8.38057895	0.617871457
204.852702	217.2932494	116.8701589	32.58484855	29.43174299	8.272243314	0.661745275
193.3360967	219.9881024	117.7494865	37.18190826	27.74967625	9.631807962	0.627789628
201.048592	226.0268796	117.9350582	23.94656139	26.50696944	8.78416427	0.641864446
195.5583703	225.1700612	120.1920603	22.33791745	24.08014703	6.324972281	0.616229801
225.0966452	215.0091558	237.3785943	35.71712679	29.88906141	9.538313514	0.6509827
226.6121026	224.213	239.2401677	25.37864684	31.18804598	7.587845359	0.641406775
216.3988056	226.2460618	239.4150461	31.21161592	25.71935721	8.254963465	0.642417455
225.9313576	228.227108	239.9468752	31.85245781	28.5906578	8.397120954	0.63164568
214.8123328	223.2015892	246.9710318	41.75281116	30.37657807	10.08730145	0.644118169
186.2003094	228.7941972	41.84963115	22.21367259	30.33751504	7.754308749	0.641325092
183.4945838	225.731641	44.04439513	26.03256714	23.59743568	6.875884518	0.644759888
173.0850171	222.8240436	45.85108009	33.72266987	28.45423655	10.88825006	0.661547144
185.2464772	222.210799	47.08951076	26.13065519	25.52192109	7.333136551	0.653313857
176.1531598	217.1564989	47.57204747	33.47418016	27.6944143	6.320492029	0.637265341
182.327057	218.8727943	47.67004	26.156812	26.69825833	6.468439993	0.640688516
172.1678726	215.8964364	49.87307851	33.565729	26.00704947	6.687316511	0.63281171
183.3457792	225.18601	52.88581511	38.09085748	25.73204364	8.110788016	0.647478146
228.2160011	226.5567352	325.8385063	42.55713312	31.35713281	8.719806159	0.657452629
220.655904	216.0565725	294.5059366	39.70604062	31.51387451	9.83851	0.658034778
218.9343338	226.7910156	297.705219	35.10898091	32.23651854	11.49404669	0.648639663
227.5133735	228.8960607	305.5715533	34.28504133	33.30783801	9.864383507	0.627471954
215.8724417	213.3420898	273.5946977	42.31518261	34.8191658	11.23968386	0.660107424
